<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2011.07.11	12:00:00	1.41226	1.41316	1.39858	1.40469	50839	0	7
2011.07.12	00:00:00	1.40465	1.40607	1.38371	1.39188	50949	0	8
2011.07.12	12:00:00	1.39186	1.40528	1.39028	1.39710	57673	0	7
2011.07.13	00:00:00	1.39712	1.41102	1.39512	1.41068	45083	0	7
2011.07.13	12:00:00	1.41067	1.42380	1.40359	1.42380	54630	0	7
2011.07.14	00:00:00	1.42382	1.42808	1.41678	1.41899	45395	0	8
2011.07.14	12:00:00	1.41902	1.42483	1.41156	1.41454	50649	0	7
2011.07.15	00:00:00	1.41454	1.41979	1.40954	1.41717	36665	0	7
2011.07.15	12:00:00	1.41719	1.41879	1.40919	1.41566	41892	0	7
2011.07.18	00:00:00	1.41208	1.41339	1.40138	1.40535	71831	0	10
2011.07.18	12:00:00	1.40533	1.41222	1.40180	1.41035	83268	0	8
2011.07.19	00:00:00	1.41035	1.42160	1.40687	1.41736	66289	0	8
2011.07.19	12:00:00	1.41733	1.42122	1.41099	1.41537	44383	0	7
2011.07.20	00:00:00	1.41533	1.42170	1.41331	1.42062	34531	0	7
2011.07.20	12:00:00	1.42063	1.42391	1.41681	1.42208	38302	0	7
2011.07.21	00:00:00	1.42202	1.42932	1.41460	1.41688	38692	0	7
2011.07.21	12:00:00	1.41687	1.44375	1.41388	1.44193	50052	0	7
2011.07.22	00:00:00	1.44193	1.44369	1.43815	1.44048	34757	0	7
2011.07.22	12:00:00	1.44049	1.44262	1.43241	1.43580	38642	0	7
2011.07.25	00:00:00	1.43997	1.44059	1.43288	1.44057	36317	0	5
2011.07.25	12:00:00	1.44056	1.44060	1.43247	1.43772	38663	0	7
2011.07.26	00:00:00	1.43768	1.45219	1.43571	1.44744	40692	0	6
2011.07.26	12:00:00	1.44739	1.45244	1.44559	1.45137	38276	0	7
2011.07.27	00:00:00	1.45134	1.45350	1.44693	1.44852	33134	0	6
2011.07.27	12:00:00	1.44851	1.44890	1.43390	1.43674	43674	7081862000	7
2011.07.28	00:00:00	1.43674	1.43999	1.42993	1.43009	44996	34997499000	7
2011.07.28	12:00:00	1.43009	1.43380	1.42544	1.43273	43499	0	7
2011.07.29	00:00:00	1.43273	1.43625	1.42561	1.42890	39475	0	7
2011.07.29	12:00:00	1.42885	1.44128	1.42293	1.43945	43460	0	7
2011.08.01	00:00:00	1.43607	1.44460	1.43458	1.44430	38933	0	7
2011.08.01	12:00:00	1.44427	1.44526	1.41843	1.42533	47667	0	7
2011.08.02	00:00:00	1.42535	1.42817	1.41583	1.41793	39482	0	7
2011.08.02	12:00:00	1.41791	1.42822	1.41510	1.41919	46874	0	7
2011.08.03	00:00:00	1.41903	1.43436	1.41425	1.43210	42726	0	7
2011.08.03	12:00:00	1.43211	1.43660	1.42582	1.43630	45626	0	7
2011.08.04	00:00:00	1.43631	1.43671	1.42065	1.42185	45505	0	8
2011.08.04	12:00:00	1.42184	1.42634	1.40862	1.40920	60811	46180586000	8
2011.08.05	00:00:00	1.40921	1.41769	1.40553	1.41288	49876	0	8
2011.08.05	12:00:00	1.41289	1.42972	1.41235	1.42804	58802	0	7
2011.08.08	00:00:00	1.43705	1.44006	1.42412	1.42569	56152	0	8
2011.08.08	12:00:00	1.42572	1.42801	1.41303	1.41628	63268	0	7
2011.08.09	00:00:00	1.41630	1.42863	1.41521	1.42604	62599	0	8
2011.08.09	12:00:00	1.42602	1.43967	1.41952	1.43910	66695	0	6
2011.08.10	00:00:00	1.43910	1.44006	1.43111	1.43814	49553	0	4
2011.08.10	12:00:00	1.43816	1.43907	1.41608	1.41615	58040	0	7
2011.08.11	00:00:00	1.41614	1.42741	1.41224	1.41772	56363	0	8
2011.08.11	12:00:00	1.41771	1.42912	1.41039	1.42353	61809	0	9
2011.08.12	00:00:00	1.42357	1.42607	1.41495	1.42345	45083	0	4
2011.08.12	12:00:00	1.42346	1.42899	1.42111	1.42479	48472	0	7
2011.08.15	00:00:00	1.42639	1.43288	1.42637	1.42986	40681	0	6
2011.08.15	12:00:00	1.42985	1.44748	1.42635	1.44482	48043	0	6
2011.08.16	00:00:00	1.44483	1.44484	1.43652	1.43820	43595	0	7
2011.08.16	12:00:00	1.43819	1.44709	1.43538	1.43988	51552	0	6
2011.08.17	00:00:00	1.43990	1.44536	1.43250	1.44287	43318	0	6
2011.08.17	12:00:00	1.44286	1.45167	1.44213	1.44250	48831	0	6
2011.08.18	00:00:00	1.44244	1.44508	1.43761	1.44030	43803	0	7
2011.08.18	12:00:00	1.44031	1.44169	1.42711	1.43223	50135	0	6
2011.08.19	00:00:00	1.43221	1.43442	1.42585	1.43157	47755	0	8
2011.08.19	12:00:00	1.43159	1.44507	1.42942	1.43950	49917	0	7
2011.08.22	00:00:00	1.43735	1.44187	1.43470	1.44041	42344	0	6
2011.08.22	12:00:00	1.44041	1.44339	1.43546	1.43571	42901	0	6
2011.08.23	00:00:00	1.43570	1.44987	1.43527	1.44878	39565	0	7
2011.08.23	12:00:00	1.44879	1.44952	1.43779	1.44346	46397	0	6
2011.08.24	00:00:00	1.44347	1.44706	1.43798	1.44671	42533	0	7
2011.08.24	12:00:00	1.44671	1.44806	1.43891	1.44081	42369	0	4
2011.08.25	00:00:00	1.44080	1.44738	1.43891	1.44133	37846	0	7
2011.08.25	12:00:00	1.44133	1.44548	1.43283	1.43709	41983	0	7
2011.08.26	00:00:00	1.43710	1.44521	1.43701	1.44358	38884	0	6
2011.08.26	12:00:00	1.44361	1.45008	1.43291	1.44984	43396	0	7
2011.08.29	00:00:00	1.44916	1.45482	1.44657	1.44992	35434	0	7
2011.08.29	12:00:00	1.44992	1.45430	1.44845	1.45228	39757	30329667000	7
2011.08.30	00:00:00	1.45228	1.45328	1.43841	1.44100	47793	61226913000	8
2011.08.30	12:00:00	1.44091	1.44649	1.43909	1.44308	48279	61240596000	8
2011.08.31	00:00:00	1.44308	1.44688	1.44163	1.44353	44057	46302983000	8
2011.08.31	12:00:00	1.44354	1.44579	1.43584	1.43725	49159	52357454316	8
2011.09.01	00:00:00	1.43725	1.43767	1.42631	1.42801	40722	0	7
2011.09.01	12:00:00	1.42802	1.43127	1.42262	1.42615	42964	0	6
2011.09.02	00:00:00	1.42614	1.42870	1.42087	1.42538	40092	0	7
2011.09.02	12:00:00	1.42537	1.42852	1.41839	1.42037	40040	0	6
2011.09.05	00:00:00	1.41571	1.41726	1.41126	1.41306	43876	0	7
2011.09.05	12:00:00	1.41305	1.41377	1.40584	1.40636	38763	0	7
2011.09.06	00:00:00	1.40637	1.42544	1.40387	1.41793	49247	0	7
2011.09.06	12:00:00	1.41794	1.41866	1.39733	1.40010	51391	0	7
2011.09.07	00:00:00	1.40007	1.41476	1.40001	1.40512	48778	0	7
2011.09.07	12:00:00	1.40512	1.41073	1.40120	1.40838	46198	0	7
2011.09.08	00:00:00	1.40839	1.40888	1.40407	1.40549	43140	0	6
2011.09.08	12:00:00	1.40546	1.40640	1.38720	1.39015	54258	0	7
2011.09.09	00:00:00	1.39015	1.39360	1.37882	1.38076	51142	0	7
2011.09.09	12:00:00	1.38078	1.38386	1.36272	1.36532	52999	0	7
2011.09.12	00:00:00	1.35783	1.36421	1.34989	1.36254	54695	0	7
2011.09.12	12:00:00	1.36254	1.36920	1.35560	1.36604	63078	0	7
2011.09.13	00:00:00	1.36603	1.36943	1.35582	1.36167	50034	0	7
2011.09.13	12:00:00	1.36170	1.37385	1.36084	1.36782	61094	0	6
2011.09.14	00:00:00	1.36782	1.37051	1.35909	1.36882	55196	0	7
2011.09.14	12:00:00	1.36881	1.37826	1.36367	1.37406	58512	0	7
2011.09.15	00:00:00	1.37401	1.38054	1.37031	1.38031	49198	0	7
2011.09.15	12:00:00	1.38034	1.39359	1.37713	1.38810	56771	0	7
2011.09.16	00:00:00	1.38809	1.38835	1.37770	1.38102	44905	0	7
2011.09.16	12:00:00	1.38103	1.38440	1.37536	1.37941	50929	0	7
2011.09.19	00:00:00	1.36761	1.37063	1.36340	1.36599	47347	0	7
2011.09.19	12:00:00	1.36599	1.37196	1.35868	1.36742	54093	0	7
2011.09.20	00:00:00	1.36745	1.37161	1.35927	1.37093	55852	0	6
2011.09.20	12:00:00	1.37094	1.37432	1.36472	1.37007	56170	0	7
2011.09.21	00:00:00	1.37004	1.37224	1.36420	1.36791	46707	0	4
2011.09.21	12:00:00	1.36790	1.37953	1.35578	1.35871	65758	0	7
2011.09.22	00:00:00	1.35865	1.36001	1.34478	1.34743	55451	0	6
2011.09.22	12:00:00	1.34742	1.35269	1.33856	1.34549	68890	0	4
2011.09.23	00:00:00	1.34549	1.35663	1.34549	1.34989	55819	0	7
2011.09.23	12:00:00	1.34993	1.35447	1.34188	1.34974	63243	0	7
2011.09.26	00:00:00	1.35078	1.35492	1.33624	1.34469	59908	0	7
2011.09.26	12:00:00	1.34470	1.35461	1.34150	1.35268	64643	0	7
2011.09.27	00:00:00	1.35268	1.35687	1.34793	1.35188	49624	0	7
2011.09.27	12:00:00	1.35186	1.36668	1.34921	1.35849	62464	0	7
2011.09.28	00:00:00	1.35849	1.36571	1.35413	1.36553	50806	0	6
2011.09.28	12:00:00	1.36552	1.36892	1.35228	1.35245	58791	0	4
2011.09.29	00:00:00	1.35247	1.36773	1.35194	1.36536	51810	0	6
2011.09.29	12:00:00	1.36535	1.36774	1.35520	1.35824	62369	0	7
2011.09.30	00:00:00	1.35831	1.36001	1.34879	1.35202	46975	0	7
2011.09.30	12:00:00	1.35201	1.35358	1.33837	1.33846	57685	0	4
2011.10.03	00:00:00	1.33447	1.33717	1.33135	1.33437	49175	0	7
2011.10.03	12:00:00	1.33438	1.33808	1.31635	1.31899	63252	0	7
2011.10.04	00:00:00	1.31901	1.32260	1.31458	1.32070	53568	0	8
2011.10.04	12:00:00	1.32071	1.33681	1.31691	1.33365	68916	0	7
2011.10.05	00:00:00	1.33363	1.33366	1.32599	1.33012	52757	0	7
2011.10.05	12:00:00	1.33013	1.33826	1.32772	1.33472	60878	0	4
2011.10.06	00:00:00	1.33466	1.33978	1.33110	1.33667	45669	0	7
2011.10.06	12:00:00	1.33666	1.34500	1.32417	1.34274	61981	0	7
2011.10.07	00:00:00	1.34275	1.34639	1.34026	1.34238	61690	0	2
2011.10.07	12:00:00	1.34237	1.35241	1.33607	1.33755	57929	0	6
2011.10.10	00:00:00	1.33863	1.35819	1.33774	1.35584	44012	0	6
2011.10.10	12:00:00	1.35585	1.36975	1.35579	1.36349	50203	0	7
2011.10.11	00:00:00	1.36353	1.36717	1.35785	1.36047	43916	0	7
2011.10.11	12:00:00	1.36046	1.36828	1.35654	1.36489	56223	0	7
2011.10.12	00:00:00	1.36493	1.38063	1.35824	1.37961	45520	0	7
2011.10.12	12:00:00	1.37963	1.38325	1.37525	1.37759	57359	0	7
2011.10.13	00:00:00	1.37759	1.38251	1.37116	1.37264	46549	0	7
2011.10.13	12:00:00	1.37262	1.37989	1.36852	1.37716	56803	0	7
2011.10.14	00:00:00	1.37716	1.38265	1.37231	1.37976	46399	0	7
2011.10.14	12:00:00	1.37977	1.38936	1.37776	1.38780	51022	0	6
2011.10.17	00:00:00	1.38782	1.39137	1.38285	1.38404	41227	0	7
2011.10.17	12:00:00	1.38402	1.38525	1.37241	1.37346	56073	0	7
2011.10.18	00:00:00	1.37349	1.37873	1.36567	1.36832	44601	0	6
2011.10.18	12:00:00	1.36839	1.38163	1.36526	1.37331	61947	0	7
2011.10.19	00:00:00	1.37336	1.38561	1.37247	1.38503	46706	0	7
2011.10.19	12:00:00	1.38504	1.38681	1.37313	1.37579	57935	0	7
2011.10.20	00:00:00	1.37578	1.38354	1.36734	1.38006	46974	0	7
2011.10.20	12:00:00	1.38005	1.38412	1.36565	1.37759	62698	0	7
2011.10.21	00:00:00	1.37759	1.38077	1.37043	1.37758	45917	0	7
2011.10.21	12:00:00	1.37759	1.39004	1.37509	1.38917	55275	0	7
2011.10.24	00:00:00	1.38686	1.39528	1.38294	1.38618	50117	0	8
2011.10.24	12:00:00	1.38617	1.39557	1.38222	1.39314	51900	0	7
2011.10.25	00:00:00	1.39316	1.39469	1.38771	1.39251	46811	0	7
2011.10.25	12:00:00	1.39252	1.39588	1.38492	1.39079	57720	0	7
2011.10.26	00:00:00	1.39081	1.39477	1.38926	1.39369	42856	0	6
2011.10.26	12:00:00	1.39369	1.39740	1.37997	1.38941	62944	0	7
2011.10.27	00:00:00	1.38943	1.40375	1.38641	1.40190	54119	0	6
2011.10.27	12:00:00	1.40190	1.42460	1.40044	1.41844	59803	0	7
2011.10.28	00:00:00	1.41843	1.42001	1.41555	1.41750	44236	0	6
2011.10.28	12:00:00	1.41746	1.41880	1.41331	1.41453	52084	0	6
2011.10.31	00:00:00	1.41501	1.41695	1.39753	1.39972	50562	0	6
2011.10.31	12:00:00	1.39975	1.40255	1.38287	1.38594	56481	0	6
2011.11.01	00:00:00	1.38592	1.38702	1.36756	1.37013	45975	0	6
2011.11.01	12:00:00	1.37014	1.37632	1.36085	1.36960	68758	0	7
2011.11.02	00:00:00	1.36963	1.38016	1.36362	1.37554	48864	0	6
2011.11.02	12:00:00	1.37556	1.38265	1.37131	1.37473	62339	0	6
2011.11.03	00:00:00	1.37473	1.37898	1.36563	1.37747	46281	0	6
2011.11.03	12:00:00	1.37746	1.38541	1.36601	1.38128	64884	0	7
2011.11.04	00:00:00	1.38128	1.38541	1.37873	1.38457	40610	0	6
2011.11.04	12:00:00	1.38457	1.38655	1.37111	1.37898	59021	0	6
2011.11.07	00:00:00	1.38160	1.38166	1.36814	1.37193	44976	0	6
2011.11.07	12:00:00	1.37192	1.38123	1.37136	1.37643	53488	0	6
2011.11.08	00:00:00	1.37647	1.37923	1.37242	1.37814	41965	0	5
2011.11.08	12:00:00	1.37812	1.38464	1.37566	1.38287	52589	0	7
2011.11.09	00:00:00	1.38283	1.38580	1.36578	1.36806	44789	0	7
2011.11.09	12:00:00	1.36807	1.36812	1.35218	1.35227	64280	0	7
2011.11.10	00:00:00	1.35238	1.36287	1.34837	1.35828	48191	0	5
2011.11.10	12:00:00	1.35827	1.36518	1.35502	1.36082	58998	0	6
2011.11.11	00:00:00	1.36086	1.36667	1.35778	1.36218	43743	0	6
2011.11.11	12:00:00	1.36220	1.37944	1.36151	1.37672	41650	0	6
2011.11.14	00:00:00	1.37759	1.37919	1.36796	1.36974	44639	0	7
2011.11.14	12:00:00	1.36972	1.36990	1.35914	1.36210	54275	0	6
2011.11.15	00:00:00	1.36210	1.36402	1.35281	1.35351	47325	0	6
2011.11.15	12:00:00	1.35351	1.35727	1.34961	1.35252	53824	0	6
2011.11.16	00:00:00	1.35249	1.35560	1.34286	1.34848	52074	0	7
2011.11.16	12:00:00	1.34849	1.35520	1.34470	1.34547	55989	0	6
2011.11.17	00:00:00	1.34552	1.35174	1.34213	1.34731	50945	0	7
2011.11.17	12:00:00	1.34731	1.35392	1.34365	1.34688	61282	0	6
2011.11.18	00:00:00	1.34683	1.35484	1.34470	1.35243	47974	0	4
2011.11.18	12:00:00	1.35242	1.36136	1.34951	1.35222	53089	0	6
2011.11.21	00:00:00	1.35214	1.35375	1.34390	1.34575	45284	0	6
2011.11.21	12:00:00	1.34574	1.35398	1.34300	1.34855	55223	0	6
2011.11.22	00:00:00	1.34854	1.35557	1.34687	1.35407	43450	0	6
2011.11.22	12:00:00	1.35403	1.35678	1.34831	1.35157	52604	0	4
2011.11.23	00:00:00	1.35160	1.35304	1.33736	1.33879	44452	0	7
2011.11.23	12:00:00	1.33880	1.34131	1.33201	1.33464	53787	0	6
2011.11.24	00:00:00	1.33459	1.34109	1.33401	1.33575	40964	0	7
2011.11.24	12:00:00	1.33576	1.34081	1.33160	1.33400	38744	0	7
2011.11.25	00:00:00	1.33401	1.33441	1.32376	1.32383	41975	0	6
2011.11.25	12:00:00	1.32385	1.32965	1.32119	1.32375	43376	0	7
2011.11.28	00:00:00	1.33095	1.33981	1.32725	1.33801	47480	0	7
2011.11.28	12:00:00	1.33800	1.33959	1.32930	1.33121	47367	0	4
2011.11.29	00:00:00	1.33121	1.34412	1.32850	1.34191	42701	0	7
2011.11.29	12:00:00	1.34192	1.34257	1.32937	1.33321	52119	0	7
2011.11.30	00:00:00	1.33318	1.33577	1.32587	1.32785	41694	0	4
2011.11.30	12:00:00	1.32783	1.35302	1.32746	1.34392	50906	0	7
2011.12.01	00:00:00	1.34392	1.35038	1.34177	1.34939	44048	0	6
2011.12.01	12:00:00	1.34936	1.35200	1.34426	1.34599	45630	0	7
2011.12.02	00:00:00	1.34601	1.34915	1.34483	1.34866	29897	0	6
2011.12.02	12:00:00	1.34866	1.35449	1.33625	1.33898	43093	0	7
2011.12.05	00:00:00	1.34094	1.34596	1.33987	1.34476	31804	0	7
2011.12.05	12:00:00	1.34476	1.34851	1.33748	1.33943	50200	0	4
2011.12.06	00:00:00	1.33939	1.34160	1.33333	1.34157	40094	0	8
2011.12.06	12:00:00	1.34158	1.34271	1.33604	1.34021	46723	0	5
2011.12.07	00:00:00	1.34018	1.34530	1.33778	1.33881	34710	0	8
2011.12.07	12:00:00	1.33880	1.34270	1.33508	1.34158	47953	0	5
2011.12.08	00:00:00	1.34155	1.34290	1.33866	1.33866	34372	0	6
2011.12.08	12:00:00	1.33865	1.34569	1.32882	1.33433	50374	0	9
2011.12.09	00:00:00	1.33430	1.33786	1.32810	1.33735	39874	0	18
2011.12.09	12:00:00	1.33736	1.34327	1.33171	1.33842	42789	0	5
2011.12.12	00:00:00	1.33636	1.33759	1.32544	1.32657	34848	0	18
2011.12.12	12:00:00	1.32656	1.32762	1.31623	1.31665	46579	0	7
2011.12.13	00:00:00	1.31665	1.32139	1.31603	1.31979	36987	0	7
2011.12.13	12:00:00	1.31981	1.32356	1.30086	1.30335	49819	0	6
2011.12.14	00:00:00	1.30334	1.30635	1.30042	1.30212	38733	0	8
2011.12.14	12:00:00	1.30208	1.30284	1.29462	1.29829	53466	0	9
2011.12.15	00:00:00	1.29829	1.30374	1.29566	1.30057	37454	0	7
2011.12.15	12:00:00	1.30056	1.30489	1.29816	1.30197	44939	0	10
2011.12.16	00:00:00	1.30195	1.30433	1.30030	1.30340	33750	0	18
2011.12.16	12:00:00	1.30339	1.30834	1.29950	1.30419	42055	0	8
2011.12.19	00:00:00	1.30328	1.30399	1.29828	1.30242	32323	0	3
2011.12.19	12:00:00	1.30241	1.30430	1.29885	1.29961	33708	0	3
2011.12.20	00:00:00	1.29951	1.30893	1.29950	1.30828	30207	0	4
2011.12.20	12:00:00	1.30819	1.31314	1.30601	1.30805	34680	0	4
2011.12.21	00:00:00	1.30811	1.31956	1.30777	1.31038	35743	0	3
2011.12.21	12:00:00	1.31037	1.31165	1.30254	1.30438	47678	0	6
2011.12.22	00:00:00	1.30438	1.31183	1.30329	1.30572	34359	0	5
2011.12.22	12:00:00	1.30567	1.30795	1.30171	1.30507	39630	0	5
2011.12.23	00:00:00	1.30503	1.30946	1.30494	1.30716	30316	0	6
2011.12.23	12:00:00	1.30719	1.30832	1.30259	1.30451	30867	0	5
2011.12.26	00:00:00	1.30487	1.30742	1.30487	1.30671	6865	0	5
2011.12.26	12:00:00	1.30672	1.30813	1.30505	1.30540	14674	0	5
2011.12.27	00:00:00	1.30537	1.30824	1.30422	1.30753	24455	0	6
2011.12.27	12:00:00	1.30751	1.30788	1.30562	1.30676	26634	0	7
2011.12.28	00:00:00	1.30677	1.30791	1.30567	1.30724	26848	0	6
2011.12.28	12:00:00	1.30726	1.30745	1.29116	1.29362	40125	0	5
2011.12.29	00:00:00	1.29362	1.29427	1.28869	1.29040	36888	0	6
2011.12.29	12:00:00	1.29039	1.29641	1.28577	1.29505	39048	0	6
2011.12.30	00:00:00	1.29501	1.29558	1.29039	1.29369	33523	0	5
2011.12.30	12:00:00	1.29370	1.29981	1.29226	1.29565	37519	0	6
2012.01.02	00:00:00	1.29443	1.29681	1.29206	1.29452	19577	0	10
2012.01.02	12:00:00	1.29454	1.29512	1.29168	1.29338	20912	0	5
2012.01.03	00:00:00	1.29337	1.30427	1.29316	1.30368	36649	0	7
2012.01.03	12:00:00	1.30359	1.30762	1.30114	1.30509	45612	0	5
2012.01.04	00:00:00	1.30509	1.30719	1.30048	1.30136	35356	0	5
2012.01.04	12:00:00	1.30136	1.30174	1.28974	1.29361	45197	0	6
2012.01.05	00:00:00	1.29359	1.29434	1.28300	1.28319	42276	0	6
2012.01.05	12:00:00	1.28318	1.28471	1.27702	1.27904	49996	0	5
2012.01.06	00:00:00	1.27907	1.28121	1.27630	1.27922	35292	0	6
2012.01.06	12:00:00	1.27921	1.28059	1.26972	1.27188	42834	0	6
2012.01.09	00:00:00	1.26923	1.27848	1.26661	1.27619	37986	0	5
2012.01.09	12:00:00	1.27618	1.27766	1.27201	1.27686	43635	0	5
2012.01.10	00:00:00	1.27682	1.28088	1.27424	1.27986	37049	0	6
2012.01.10	12:00:00	1.27984	1.28174	1.27630	1.27708	39826	0	6
2012.01.11	00:00:00	1.27708	1.27893	1.27284	1.27608	35281	0	6
2012.01.11	12:00:00	1.27608	1.27608	1.26619	1.27075	48231	0	6
2012.01.12	00:00:00	1.27080	1.27630	1.26994	1.27576	36970	0	5
2012.01.12	12:00:00	1.27576	1.28442	1.27142	1.28136	47430	0	6
2012.01.13	00:00:00	1.28135	1.28778	1.27741	1.27917	39557	0	6
2012.01.13	12:00:00	1.27919	1.28044	1.26241	1.26754	50814	0	5
2012.01.16	00:00:00	1.26383	1.26809	1.26254	1.26651	37679	0	5
2012.01.16	12:00:00	1.26653	1.26873	1.26493	1.26500	34212	0	6
2012.01.17	00:00:00	1.26501	1.28005	1.26488	1.27769	43071	0	5
2012.01.17	12:00:00	1.27771	1.28080	1.27111	1.27401	44942	0	5
2012.01.18	00:00:00	1.27402	1.28441	1.27337	1.28274	42991	0	5
2012.01.18	12:00:00	1.28271	1.28673	1.27790	1.28530	47972	0	6
2012.01.19	00:00:00	1.28529	1.29069	1.28390	1.28954	40152	0	6
2012.01.19	12:00:00	1.28955	1.29713	1.28742	1.29666	46749	0	5
2012.01.20	00:00:00	1.29664	1.29854	1.28901	1.29077	35468	0	6
2012.01.20	12:00:00	1.29076	1.29497	1.28873	1.29298	41475	0	5
2012.01.23	00:00:00	1.28808	1.29792	1.28807	1.29757	33885	0	5
2012.01.23	12:00:00	1.29755	1.30521	1.29734	1.30130	47010	0	4
2012.01.24	00:00:00	1.30131	1.30618	1.29872	1.29950	36450	0	5
2012.01.24	12:00:00	1.29956	1.30363	1.29534	1.30303	39675	0	4
2012.01.25	00:00:00	1.30302	1.30494	1.29645	1.29667	35363	0	5
2012.01.25	12:00:00	1.29668	1.31199	1.29307	1.30987	47214	0	5
2012.01.26	00:00:00	1.30990	1.31739	1.30896	1.31554	32392	0	5
2012.01.26	12:00:00	1.31556	1.31832	1.30953	1.31045	43953	0	5
2012.01.27	00:00:00	1.31044	1.31583	1.30770	1.31573	38474	0	5
2012.01.27	12:00:00	1.31566	1.32330	1.30927	1.32189	44716	0	5
2012.01.30	00:00:00	1.32148	1.32206	1.31115	1.31248	37370	0	5
2012.01.30	12:00:00	1.31247	1.31449	1.30767	1.31403	43538	0	5
2012.01.31	00:00:00	1.31404	1.32126	1.31334	1.32022	40507	0	6
2012.01.31	12:00:00	1.32024	1.32069	1.30427	1.30879	45353	0	5
2012.02.01	00:00:00	1.30881	1.31507	1.30257	1.31313	40059	0	5
2012.02.01	12:00:00	1.31313	1.32168	1.31165	1.31698	47531	0	5
2012.02.02	00:00:00	1.31697	1.31959	1.31216	1.31496	39192	0	4
2012.02.02	12:00:00	1.31494	1.31863	1.30854	1.31446	44592	0	5
2012.02.03	00:00:00	1.31445	1.31827	1.31143	1.31735	36543	0	5
2012.02.03	12:00:00	1.31736	1.31989	1.30657	1.31561	44171	0	4
2012.02.06	00:00:00	1.31211	1.31305	1.30303	1.30428	39204	0	6
2012.02.06	12:00:00	1.30428	1.31409	1.30278	1.31230	43956	0	5
2012.02.07	00:00:00	1.31229	1.31667	1.30891	1.31332	39171	0	5
2012.02.07	12:00:00	1.31333	1.32692	1.30956	1.32613	49762	0	6
2012.02.08	00:00:00	1.32612	1.32878	1.32412	1.32674	39056	0	5
2012.02.08	12:00:00	1.32679	1.32852	1.32207	1.32508	44051	0	7
2012.02.09	00:00:00	1.32507	1.33119	1.32148	1.32772	43107	0	6
2012.02.09	12:00:00	1.32773	1.33199	1.32340	1.32847	44859	0	7
2012.02.10	00:00:00	1.32846	1.32901	1.32385	1.32576	39864	0	5
2012.02.10	12:00:00	1.32577	1.32610	1.31551	1.31957	43948	0	5
2012.02.13	00:00:00	1.32380	1.32833	1.32068	1.32671	40983	0	5
2012.02.13	12:00:00	1.32673	1.32676	1.31685	1.31731	39631	0	5
2012.02.14	00:00:00	1.31730	1.32154	1.31271	1.32031	42200	0	5
2012.02.14	12:00:00	1.32032	1.32043	1.30800	1.31278	45956	0	5
2012.02.15	00:00:00	1.31277	1.31902	1.31086	1.31556	41987	0	5
2012.02.15	12:00:00	1.31559	1.31641	1.30442	1.30592	50285	0	5
2012.02.16	00:00:00	1.30592	1.30628	1.29830	1.30010	43385	0	5
2012.02.16	12:00:00	1.30012	1.31572	1.29745	1.31303	48521	0	6
2012.02.17	00:00:00	1.31303	1.31683	1.31148	1.31442	35060	0	6
2012.02.17	12:00:00	1.31441	1.31964	1.31291	1.31418	39559	0	6
2012.02.20	00:00:00	1.32026	1.32365	1.31821	1.32337	36002	0	5
2012.02.20	12:00:00	1.32337	1.32762	1.32305	1.32332	32032	0	5
2012.02.21	00:00:00	1.32330	1.32922	1.31865	1.32318	45264	0	4
2012.02.21	12:00:00	1.32319	1.32750	1.31983	1.32320	44069	0	4
2012.02.22	00:00:00	1.32318	1.32633	1.32110	1.32340	39590	0	5
2012.02.22	12:00:00	1.32340	1.32652	1.32117	1.32476	42088	0	5
2012.02.23	00:00:00	1.32476	1.33413	1.32309	1.33095	34152	0	5
2012.02.23	12:00:00	1.33095	1.33776	1.32693	1.33738	42799	0	6
2012.02.24	00:00:00	1.33736	1.34048	1.33569	1.33875	33153	0	6
2012.02.24	12:00:00	1.33876	1.34856	1.33854	1.34478	39615	0	5
2012.02.27	00:00:00	1.34595	1.34707	1.33952	1.34022	36398	0	5
2012.02.27	12:00:00	1.34020	1.34170	1.33662	1.33939	45257	0	5
2012.02.28	00:00:00	1.33938	1.34620	1.33934	1.34450	39130	0	5
2012.02.28	12:00:00	1.34450	1.34703	1.33896	1.34583	44886	0	5
2012.02.29	00:00:00	1.34584	1.34851	1.34252	1.34398	35852	0	5
2012.02.29	12:00:00	1.34399	1.34679	1.33145	1.33232	51697	0	5
2012.03.01	00:00:00	1.33227	1.33559	1.33047	1.33251	38970	0	5
2012.03.01	12:00:00	1.33248	1.33368	1.32825	1.33161	42664	0	6
2012.03.02	00:00:00	1.33160	1.33320	1.32398	1.32428	35312	0	5
2012.03.02	12:00:00	1.32428	1.32544	1.31876	1.31979	41582	0	5
2012.03.05	00:00:00	1.31953	1.32129	1.31600	1.31917	36516	0	5
2012.03.05	12:00:00	1.31915	1.32394	1.31791	1.32158	40696	0	5
2012.03.06	00:00:00	1.32157	1.32252	1.31308	1.31375	38420	0	5
2012.03.06	12:00:00	1.31374	1.31557	1.31030	1.31134	43534	0	5
2012.03.07	00:00:00	1.31135	1.31635	1.31112	1.31488	36616	0	5
2012.03.07	12:00:00	1.31489	1.31636	1.30961	1.31503	40036	0	5
2012.03.08	00:00:00	1.31503	1.32264	1.31349	1.32132	33869	0	5
2012.03.08	12:00:00	1.32131	1.32904	1.32102	1.32760	44426	0	5
