,high error,low error,close error,0
3224,499.37890625,301.3623046875,73.63378906251455,73.63378906251455
3225,25.158203125,84.02929687498545,48.3173828125,48.3173828125
3226,133.5947265625,107.84765625001455,69.7666015625,69.7666015625
3227,113.4052734375,45.25097656248545,177.7841796875,177.7841796875
3228,178.076171875,58.970703125,102.37109375,102.37109375
3229,329.923828125,39.30371093748545,58.76269531248545,58.76269531248545
3230,322.9404296875,108.30859375,296.66015625,296.66015625
3231,33.71679687498545,140.58789062498545,142.798828125,142.798828125
3232,381.58593750001455,43.9462890625,336.443359375,336.443359375
3233,179.7978515625,325.8388671875,69.25976562498545,69.25976562498545
3234,71.2021484375,95.494140625,19.490234375,19.490234375
3235,251.0341796875,327.3623046875,178.84960937501455,178.84960937501455
3236,38.0859375,4.1142578125,17.57421875,17.57421875
3237,526.0859375,96.09765625,393.72070312501455,393.72070312501455
3238,3.442382812485448,232.98339843751455,137.76660156251455,137.76660156251455
3239,59.2841796875,126.53320312498545,231.87304687498545,231.87304687498545
3240,48.8740234375,18.263671875014552,86.3671875,86.3671875
3241,213.169921875,130.1416015625,36.58300781248545,36.58300781248545
3242,39.83300781248545,55.60546874998545,271.04296875,271.04296875
3243,289.7177734375,86.62109375,312.93066406251455,312.93066406251455
3244,157.9501953125,45.12988281248545,148.189453125,148.189453125
3245,119.13183593751455,180.5576171875,116.349609375,116.349609375
3246,86.0146484375,177.796875,124.93750000001455,124.93750000001455
3247,105.2578125,67.00390625,269.39453125,269.39453125
3248,394.482421875,109.78808593751455,510.6279296875,510.6279296875
3249,99.716796875,73.033203125,466.49023437498545,466.49023437498545
3250,84.908203125,30.032226562485448,331.4345703125,331.4345703125
3251,352.6103515625,37.11328125,63.0478515625,63.0478515625
3252,395.87988281248545,66.88574218748545,108.26660156248545,108.26660156248545
3253,343.35449218751455,104.7470703125,368.42187499998545,368.42187499998545
3254,393.95703125,260.025390625,278.32128906248545,278.32128906248545
3255,51.3603515625,140.109375,147.19726562498545,147.19726562498545
3256,170.28417968751455,167.34082031251455,155.3671875,155.3671875
3257,271.85351562501455,50.51269531248545,130.34375,130.34375
3258,0.5166015625,91.962890625,41.31640625,41.31640625
3259,83.1005859375,177.9833984375,168.1162109375,168.1162109375
3260,291.7158203125,183.6923828125,239.63281250001455,239.63281250001455
3261,189.44238281248545,68.7177734375,95.08984375,95.08984375
3262,465.79541015625,215.15527343748545,466.8896484375,466.8896484375
3263,65.61328125,79.4619140625,200.71142578125,200.71142578125
3264,248.7099609375,127.46630859375,307.28857421875,307.28857421875
3265,383.8671875,270.88427734375,229.79589843748545,229.79589843748545
3266,326.7099609375,88.45166015625,197.18603515625,197.18603515625
3267,192.86718749998545,121.4091796875,29.048339843735448,29.048339843735448
3268,173.29003906251455,311.55810546875,36.95166015625,36.95166015625
3269,95.93066406251455,349.34033203125,503.76904296875,503.76904296875
3270,259.70751953126455,75.2470703125,237.64257812501455,237.64257812501455
3271,273.79394531248545,57.1162109375,72.28417968748545,72.28417968748545
3272,412.63476562498545,1.983398437514552,428.80810546875,428.80810546875
